Name,smiles,standard_value,standard_type,Source,classes,pIC50
CHEMBL2425080,N[C@H]1C[C@H](N2Cc3cn[nH]c3C2)CO[C@H]1c1cc(F)ccc1F,26600.0,IC50,ChEMBL,0,4.575118363368933
CHEMBL2425077,N[C@@H]1C[C@H](N2Cc3cn[nH]c3C2)CO[C@H]1c1cc(F)ccc1F,24400.0,IC50,ChEMBL,0,4.61261017366127
CHEMBL2425081,N[C@@H]1C[C@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F,13100.0,IC50,ChEMBL,0,4.882728704344236
CHEMBL2425065,CC1(C)c2cnc(C3CC3)nc2CN1[C@H]1CO[C@H](c2cc(F)ccc2F)[C@@H](N)C1,12600.0,IC50,ChEMBL,0,4.899629454882437
CHEMBL2425079,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@H]1c1cc(F)ccc1F,2800.0,IC50,ChEMBL,2,5.552841968657781
CHEMBL2425066,N[C@H]1C[C@@H](N2Cc3ccccc3C2=O)CO[C@@H]1c1cc(F)ccc1F,720.0,IC50,ChEMBL,1,6.142667503568731
CHEMBL2425062,N[C@H]1C[C@@H](n2cc3cnc(C4CC4)nc3c2)CO[C@@H]1c1cc(F)c(F)cc1F,140.0,IC50,ChEMBL,1,6.853871964321762
CHEMBL2425067,N[C@H]1C[C@@H](N2Cc3ccccc3O2)CO[C@@H]1c1cc(F)ccc1F,125.0,IC50,ChEMBL,1,6.903089986991944
CHEMBL2425071,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1ccccc1Cl,64.0,IC50,ChEMBL,1,7.1938200260161125
CHEMBL2425076,N[C@H]1C[C@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F,56.0,IC50,ChEMBL,1,7.251811972993799
CHEMBL2425073,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)c(Cl)cc1F,48.0,IC50,ChEMBL,1,7.318758762624412
CHEMBL2425074,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1Cl,37.0,IC50,ChEMBL,1,7.431798275933005
CHEMBL2425063,N[C@H]1C[C@@H](N2CCn3c(nnc3C(F)(F)F)C2)CO[C@@H]1c1cc(F)ccc1F,37.0,IC50,ChEMBL,1,7.431798275933005
CHEMBL2425072,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1ccc(F)cc1F,27.0,IC50,ChEMBL,1,7.568636235841013
CHEMBL2425064,CC1(C)c2nc(C3CC3)ncc2CN1[C@H]1CO[C@H](c2cc(F)ccc2F)[C@@H](N)C1,27.0,IC50,ChEMBL,1,7.568636235841013
CHEMBL2425068,Cc1nc2c(o1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,11.0,IC50,ChEMBL,1,7.958607314841775
CHEMBL2425069,N[C@H]1C[C@@H](N2Cc3nc(C(F)(F)F)[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F,1.6,IC50,ChEMBL,1,8.795880017344075
CHEMBL2425070,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F,1.4,IC50,ChEMBL,1,8.853871964321762
CHEMBL2425060,N[C@H]1C[C@@H](N2Cc3cnc(C(F)(F)F)nc3C2)CO[C@@H]1c1cc(F)c(F)cc1F,1.3,IC50,ChEMBL,1,8.886056647693163
CHEMBL2425075,N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)c(F)cc1F,1.0,IC50,ChEMBL,1,9.0
CHEMBL2425061,N[C@H]1C[C@@H](N2Cc3cnc(C4CC4)nc3C2)CO[C@@H]1c1cc(F)c(F)cc1F,0.66,IC50,ChEMBL,1,9.18045606445813
CHEMBL2425059,N[C@H]1C[C@@H](N2Cc3cnc(C(F)(F)F)nc3C2)CC[C@@H]1c1cc(F)c(F)cc1F,0.5,IC50,ChEMBL,1,9.301029995663981
CHEMBL3093901,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cccc(C(F)(F)F)c1,209.0,IC50,ChEMBL,1,6.679853713888946
CHEMBL3093900,N#Cc1cccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)c1,63.0,IC50,ChEMBL,1,7.200659450546418
CHEMBL3093899,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1C(F)(F)F,46.0,IC50,ChEMBL,1,7.337242168318426
CHEMBL3093898,N#Cc1ccccc1C[C@H](N)C(=O)N1CCC[C@H]1C#N,27.0,IC50,ChEMBL,1,7.568636235841013
CHEMBL3093897,Cc1ccccc1C[C@H](N)C(=O)N1CCC[C@H]1C#N,42.0,IC50,ChEMBL,1,7.376750709602099
CHEMBL200347,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1,145.0,IC50,ChEMBL,1,6.838631997765025
CHEMBL3093896,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(Br)cc1,4.0,IC50,ChEMBL,1,8.397940008672037
CHEMBL3093925,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1,4.0,IC50,ChEMBL,1,8.397940008672037
CHEMBL3093924,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(C(F)(F)F)cc1,31.0,IC50,ChEMBL,1,7.508638306165727
CHEMBL3093923,N#Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,21.0,IC50,ChEMBL,1,7.6777807052660805
CHEMBL3093922,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,20.0,IC50,ChEMBL,1,7.698970004336019
CHEMBL3093921,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(N)cc1,75.0,IC50,ChEMBL,1,7.1249387366083
CHEMBL3093920,COc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,29.0,IC50,ChEMBL,1,7.5376020021010435
CHEMBL3093919,Cc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,17.0,IC50,ChEMBL,1,7.769551078621726
CHEMBL3093918,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(F)cc1,11.0,IC50,ChEMBL,1,7.958607314841775
CHEMBL3093917,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cccc(F)c1,248.0,IC50,ChEMBL,1,6.605548319173784
CHEMBL3093916,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1F,18.0,IC50,ChEMBL,1,7.7447274948966935
CHEMBL201268,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1,27.0,IC50,ChEMBL,1,7.568636235841013
CHEMBL3093915,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(F)cc(F)c1F,60.0,IC50,ChEMBL,1,7.221848749616356
CHEMBL3091488,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)c(F)c1F,23.0,IC50,ChEMBL,1,7.638272163982407
CHEMBL3093914,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc(F)c(F)cc1F,17.0,IC50,ChEMBL,1,7.769551078621726
CHEMBL3093913,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)cc1F,6.0,IC50,ChEMBL,1,8.221848749616356
CHEMBL3093912,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1C(F)(F)F,20.0,IC50,ChEMBL,1,7.698970004336019
CHEMBL3093911,N#Cc1ccccc1C[C@H](N)C(=O)N1C[C@@H](F)C[C@H]1C#N,22.0,IC50,ChEMBL,1,7.657577319177793
CHEMBL3093910,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(OCc2ccccc2)cc1,94.0,IC50,ChEMBL,1,7.026872146400302
CHEMBL3093909,CC(C)(C)c1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,125.0,IC50,ChEMBL,1,6.903089986991944
CHEMBL3093908,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(C(F)(F)F)cc1,6.0,IC50,ChEMBL,1,8.221848749616356
CHEMBL3093907,N#Cc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,5.0,IC50,ChEMBL,1,8.301029995663981
CHEMBL3093906,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,292.0,IC50,ChEMBL,1,6.534617148551582
CHEMBL3093905,COc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,15.0,IC50,ChEMBL,1,7.823908740944319
CHEMBL3093904,Cc1ccc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,4.0,IC50,ChEMBL,1,8.397940008672037
CHEMBL3093903,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)cc1,3.0,IC50,ChEMBL,1,8.522878745280337
CHEMBL3093902,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1,17.0,IC50,ChEMBL,1,7.769551078621726
CHEMBL3112963,CO[C@H]1CC[C@](CN)(c2ccccc2)CC1,60000.0,IC50,ChEMBL,0,4.221848749616356
CHEMBL3112962,NC[C@]1(c2ccccc2)CC[C@H](OCc2ccccc2)CC1,19900.0,IC50,ChEMBL,0,4.701146923590294
CHEMBL3112965,CO[C@H]1CC[C@](CN)(c2cc(F)c(F)cc2F)CC1,15700.0,IC50,ChEMBL,0,4.804100347590766
CHEMBL3112961,NC[C@]1(c2ccccc2)CC[C@H](OC/C=C/c2ccccc2)CC1,11900.0,IC50,ChEMBL,0,4.924453038607469
CHEMBL3112964,CO[C@H]1CC[C@](CN)(c2cccc(Cl)c2)CC1,4200.0,IC50,ChEMBL,2,5.376750709602099
CHEMBL3112969,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCCCC2)CC1,250.0,IC50,ChEMBL,1,6.6020599913279625
CHEMBL3112957,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2ncccc2=O)CC1,200.0,IC50,ChEMBL,1,6.698970004336019
CHEMBL3112958,Cc1ccc(=O)n([C@H]2CC[C@](CN)(c3cccc(Cl)c3)CC2)n1,40.0,IC50,ChEMBL,1,7.3979400086720375
CHEMBL3112970,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2)CC1,40.0,IC50,ChEMBL,1,7.3979400086720375
CHEMBL3112966,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCCCC2=O)CC1,20.0,IC50,ChEMBL,1,7.698970004336019
CHEMBL3112971,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2)CC1,9.0,IC50,ChEMBL,1,8.045757490560675
CHEMBL3112967,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCn3c(nnc3C(F)(F)F)C2=O)CC1,7.0,IC50,ChEMBL,1,8.154901959985743
CHEMBL3112960,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3cccnc3)ccc2=O)CC1,4.0,IC50,ChEMBL,1,8.397940008672037
CHEMBL3112959,NC[C@]1(c2cccc(Cl)c2)CC[C@H](n2nc(-c3ccccc3)ccc2=O)CC1,3.0,IC50,ChEMBL,1,8.522878745280337
CHEMBL3112968,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2=O)CC1,2.0,IC50,ChEMBL,1,8.698970004336019
CHEMBL3114069,N#C[C@@H]1C[C@H]2C[C@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,4364.0,IC50,ChEMBL,2,5.360115258083695
CHEMBL3127979,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccoc1,113600.0,IC50,ChEMBL,0,3.944621668625
CHEMBL3127983,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccn1,520.0,IC50,ChEMBL,1,6.2839966563652006
CHEMBL3127988,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccccc2)n1,390.0,IC50,ChEMBL,1,6.4089353929735005
CHEMBL3127982,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cscn1,330.0,IC50,ChEMBL,1,6.481486060122113
CHEMBL3127980,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccsc1,170.0,IC50,ChEMBL,1,6.769551078621726
CHEMBL3127991,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2cccs2)n1,120.0,IC50,ChEMBL,1,6.920818753952375
CHEMBL3127990,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccc(C(F)(F)F)cc2)n1,50.0,IC50,ChEMBL,1,7.301029995663981
CHEMBL3127989,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccc(Cl)cc2)n1,50.0,IC50,ChEMBL,1,7.301029995663981
CHEMBL3127985,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc2ccccc12,50.0,IC50,ChEMBL,1,7.301029995663981
CHEMBL3127987,Cc1nc(C[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cs1,40.0,IC50,ChEMBL,1,7.3979400086720375
CHEMBL3127981,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1csc2ccccc12,30.0,IC50,ChEMBL,1,7.522878745280337
CHEMBL3127992,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc2c(cc1Br)OCO2,10.0,IC50,ChEMBL,1,8.0
CHEMBL3127984,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cccs1,5.0,IC50,ChEMBL,1,8.301029995663981
CHEMBL3127986,N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cscn1,4.0,IC50,ChEMBL,1,8.397940008672037
CHEMBL3121246,CCOC(=O)c1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2,113760.0,IC50,ChEMBL,0,3.944010416614309
CHEMBL251958,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,33110.0,IC50,ChEMBL,0,4.4800408192479315
CHEMBL599763,O=C(/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)c1ccc(O)cc1O,26920.0,IC50,ChEMBL,0,4.5699249444480605
CHEMBL75589,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,41690.0,IC50,ChEMBL,0,4.3799681048737025
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,37150.0,IC50,ChEMBL,0,4.430041181903406
CHEMBL1724888,O=C(CC(O)CCc1ccccc1)c1ccc(O)cc1,38430.0,IC50,ChEMBL,0,4.415329615535652
CHEMBL2048503,COC(=O)C1(O)CC(O)C(O)C(OC(=O)/C=C/c2ccc(O)c(O)c2)C1,41400.0,IC50,ChEMBL,0,4.382999658879101
CHEMBL3220151,O=C(CCCCc1ccccc1)c1ccc(O)cc1,22390.0,IC50,ChEMBL,0,4.64994590642097
CHEMBL17347,CCOC(=O)/C=C/c1ccc(O)c(O)c1,87720.0,IC50,ChEMBL,0,4.056901376994515
CHEMBL66879,O=C(O)/C=C/c1ccc(O)cc1,83180.0,IC50,ChEMBL,0,4.079981083971085
CHEMBL508494,COc1cc2cc(Oc3ccc4ccc(=O)oc4c3)c(=O)oc2cc1O,87100.0,IC50,ChEMBL,0,4.059981844992337
CHEMBL269277,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,55820.0,IC50,ChEMBL,0,4.253210167847388
CHEMBL400359,COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3,56230.0,IC50,ChEMBL,0,4.250031916490597
CHEMBL3220152,COc1ccc2c(c1OC)C(O)N(C)c1c-2ccc2cc3c(cc12)OCO3,32360.0,IC50,ChEMBL,0,4.489991487059765
CHEMBL3220153,CCCCCCCCCCCCCCCCC(=O)OC[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5CC[C@H]([C@H](C)/C=C/[C@@H](CC)C(C)C)[C@@]5(C)CC[C@@H]43)C2)[C@H](O)[C@@H](O)[C@@H]1O,16580.0,IC50,ChEMBL,0,4.780415473785745
CHEMBL221542,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,28840.0,IC50,ChEMBL,0,4.540004743952609
CHEMBL574038,COc1cc([C@@H]2Oc3ccc4ccc(=O)oc4c3O[C@H]2CO)ccc1O,14130.0,IC50,ChEMBL,0,4.849857838151442
CHEMBL3236100,NC[C@H]1CN(c2ccccc2)C(=O)C[C@@H]1c1cc(F)ccc1F,1436.0,IC50,ChEMBL,2,5.842845560093719
CHEMBL3236101,N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,378.0,IC50,ChEMBL,1,6.422508200162775
CHEMBL3236102,NC[C@H]1CN(c2ccc(F)cc2)C(=O)C[C@@H]1c1cc(F)ccc1F,382.0,IC50,ChEMBL,1,6.4179366370882915
CHEMBL3236103,NC[C@H]1CN(c2ccc(C(F)(F)F)cc2)C(=O)C[C@@H]1c1cc(F)ccc1F,342.0,IC50,ChEMBL,1,6.465973893943865
CHEMBL3236104,COc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,217.0,IC50,ChEMBL,1,6.66354026615147
CHEMBL3236105,CS(=O)(=O)c1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cc1,193.0,IC50,ChEMBL,1,6.714442690992226
CHEMBL3236106,NC[C@H]1CN(c2cccnc2)C(=O)C[C@@H]1c1cc(F)ccc1F,1388.0,IC50,ChEMBL,2,5.8576105338811635
CHEMBL3236107,COc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,452.0,IC50,ChEMBL,1,6.3448615651886175
CHEMBL3236108,NC[C@H]1CN(c2ccc(C(F)(F)F)nc2)C(=O)C[C@@H]1c1cc(F)ccc1F,443.0,IC50,ChEMBL,1,6.3535962737769305
CHEMBL3236109,N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,404.0,IC50,ChEMBL,1,6.393618634889395
CHEMBL3236110,NC[C@H]1CN(Cc2ccccc2)C(=O)C[C@@H]1c1cc(F)ccc1F,885.0,IC50,ChEMBL,1,6.053056729302175
CHEMBL3236111,NC[C@H]1CN(Cc2ccc(C(F)(F)F)cc2)C(=O)C[C@@H]1c1cc(F)ccc1F,910.0,IC50,ChEMBL,1,6.040958607678906
CHEMBL3236112,NC[C@H]1CN(c2ccc3ccccc3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,1034.0,IC50,ChEMBL,2,5.985479461242076
CHEMBL3236113,NC[C@H]1CN(c2nccn3cnnc23)C(=O)C[C@@H]1c1cc(F)ccc1F,1023.0,IC50,ChEMBL,2,5.99012436628784
CHEMBL3236114,Cc1cc(=O)n2nc(N3C[C@H](CN)[C@@H](c4cc(F)ccc4F)CC3=O)ccc2n1,997.0,IC50,ChEMBL,1,6.001304841688344
CHEMBL3236115,NC[C@H]1CN(CCc2ccccc2)C(=O)C[C@@H]1c1cc(F)ccc1F,119.0,IC50,ChEMBL,1,6.924453038607469
CHEMBL3236116,NC[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1cc(F)ccc1F,84.0,IC50,ChEMBL,1,7.075720713938118
CHEMBL3236117,Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4cc(F)ccc4F)CC3=O)c(C)n2n1,77.6,IC50,ChEMBL,1,7.110138278741812
CHEMBL3236118,Cc1nnc2ccc(N3C[C@H](CN)[C@@H](c4cc(F)ccc4F)CC3=O)nn12,122.0,IC50,ChEMBL,1,6.913640169325252
CHEMBL3236119,NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,79.0,IC50,ChEMBL,1,7.102372908709558
CHEMBL3236120,NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1cc(F)ccc1F,74.0,IC50,ChEMBL,1,7.130768280269024
CHEMBL3236121,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)ccc1F,8.5,IC50,ChEMBL,1,8.070581074285707
CHEMBL3236122,NC[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,157.0,IC50,ChEMBL,1,6.804100347590766
CHEMBL3236123,Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4cc(F)c(F)cc4F)CC3=O)c(C)n2n1,119.0,IC50,ChEMBL,1,6.924453038607469
CHEMBL3236124,NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,125.0,IC50,ChEMBL,1,6.903089986991944
CHEMBL3236125,NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,111.0,IC50,ChEMBL,1,6.954677021213342
CHEMBL3236126,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,19.0,IC50,ChEMBL,1,7.721246399047171
CHEMBL3236127,NC[C@H]1CN(CCc2ccncc2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,197.0,IC50,ChEMBL,1,6.705533773838407
CHEMBL3236128,Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4ccc(Cl)cc4Cl)CC3=O)c(C)n2n1,148.0,IC50,ChEMBL,1,6.8297382846050425
CHEMBL3236129,NC[C@H]1CN(c2ccc3nnc(C(F)(F)F)n3n2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,134.0,IC50,ChEMBL,1,6.872895201635193
CHEMBL3236130,NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,137.0,IC50,ChEMBL,1,6.863279432843593
CHEMBL3236131,NC[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,43.0,IC50,ChEMBL,1,7.366531544420414
CHEMBL3233843,COc1ccc2nccc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)c2c1,19000.0,IC50,ChEMBL,0,4.721246399047171
CHEMBL3233847,O=C(NCC(=O)N1CCC[C@H]1B(O)O)c1ccnc2ccccc12,50000.0,IC50,ChEMBL,0,4.301029995663981
CHEMBL3233538,N#C[C@@H]1CCCN1C(=O)[C@@H](CO)NC(=O)c1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233539,C[C@@H](NC(=O)c1ccnc2ccccc12)C(=O)N1CCC[C@H]1C#N,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233540,C[C@H](NC(=O)c1ccnc2ccccc12)C(=O)N1CCC[C@H]1C#N,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233541,N#C[C@@H]1CCCN1C(=O)C1(NC(=O)c2ccnc3ccccc23)CC1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233542,CN(CC(=O)N1CCC[C@H]1C#N)C(=O)c1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233543,N#C[C@@H]1CCCN1C(=O)CN(C(=O)c1ccnc2ccccc12)C1CC1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233544,N#C[C@@H]1CCCN1C(=O)CN(Cc1ccc(Cl)cc1)C(=O)c1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233545,COCCN(CC(=O)N1CCC[C@H]1C#N)C(=O)c1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233546,CC(C)CCN(CC(=O)N1CCC[C@H]1C#N)C(=O)c1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233547,COCCN(CC(=O)N1CCC[C@H]1C#N)Cc1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233548,CN(CC(=O)N1CCC[C@H]1C#N)Cc1ccnc2ccccc12,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233549,CN(CC(=O)N1CCC[C@H]1C#N)CC(=O)N1CCC[C@H]1C#N,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233550,N#C[C@@H]1CCCN1C(=O)Cn1cc(-c2ccccc2)nn1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233551,N#C[C@@H]1CCCN1C(=O)Cn1cc(-c2ccc(F)cc2)nn1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233552,N#C[C@@H]1CCCN1C(=O)Cn1cc(CCC(=O)N2Cc3ccccc3C2)nn1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233553,N#C[C@@H]1CCCN1C(=O)Cn1cc(-c2cccc3ccccc23)nn1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233554,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccncc1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233555,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc(Cl)c1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233556,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc(Br)c1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233557,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc(N)c1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233558,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc(-c2ccccc2)c1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233559,COc1ccc(-c2cc(C(=O)NCC(=O)N3CCC[C@H]3C#N)ccn2)cc1OC,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233560,N#Cc1ccc(-c2cc(C(=O)NCC(=O)N3CCC[C@H]3C#N)ccn2)cc1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233561,N#C[C@@H]1CCCN1C(=O)CNC(=O)Cc1ccncc1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233562,N#C[C@@H]1CCCN1C(=O)CNC(=O)C1CCNCC1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233563,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnnc1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233564,Cn1cncc1C(=O)NCC(=O)N1CCC[C@H]1C#N,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233565,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1cnn[nH]1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233566,N#C[C@@H]1CCCN1C(=O)CNC(=O)c1nc[nH]n1,100000.0,IC50,ChEMBL,0,4.0
CHEMBL3233567,N#C[C@@H]1CCCN1C(=O)CNC(=O)Cc1c[nH]cn1,100000.0,IC50,ChEMBL,0,4.0
